20170422, 090000, Bittrex, 0.00018427
20170422, 100000, Bittrex, 0.00017093
20170422, 110000, Bittrex, 0.00018200
20170422, 120000, Bittrex, 0.00017068
20170422, 130000, Bittrex, 0.00017193
20170422, 140000, Bittrex, 0.00017211
20170422, 150000, Bittrex, 0.00017239
20170422, 160000, Bittrex, 0.00017310
20170422, 170000, Bittrex, 0.00016296
20170422, 180000, Bittrex, 0.00017097
20170422, 190000, Bittrex, 0.00017477
20170422, 200000, Bittrex, 0.00017010
20170422, 210000, Bittrex, 0.00016529
20170422, 220000, Bittrex, 0.00016897
20170422, 230000, Bittrex, 0.00016850
20170423, 000000, Bittrex, 0.00017098
20170423, 010000, Bittrex, 0.00016571
20170423, 020000, Bittrex, 0.00017100
20170423, 030000, Bittrex, 0.00016605
20170423, 040000, Bittrex, 0.00016813
20170423, 050000, Bittrex, 0.00017152
20170423, 060000, Bittrex, 0.00016800
20170423, 070000, Bittrex, 0.00017176
20170423, 080000, Bittrex, 0.00016991
20170423, 090000, Bittrex, 0.00017197
20170423, 100000, Bittrex, 0.00017164
20170423, 110000, Bittrex, 0.00016604
20170423, 120000, Bittrex, 0.00016859
20170423, 130000, Bittrex, 0.00016993
20170423, 140000, Bittrex, 0.00016999
20170423, 150000, Bittrex, 0.00016650
20170423, 160000, Bittrex, 0.00016420
20170423, 170000, Bittrex, 0.00015215
20170423, 180000, Bittrex, 0.00014600
20170423, 190000, Bittrex, 0.00015497
20170423, 200000, Bittrex, 0.00014635
20170423, 210000, Bittrex, 0.00015149
20170423, 220000, Bittrex, 0.00015330
20170423, 230000, Bittrex, 0.00014538
20170424, 000000, Bittrex, 0.00014208
20170424, 010000, Bittrex, 0.00013200
20170424, 020000, Bittrex, 0.00013468
20170424, 030000, Bittrex, 0.00013807
20170424, 040000, Bittrex, 0.00014200
20170424, 050000, Bittrex, 0.00014247
20170424, 060000, Bittrex, 0.00014010
20170424, 070000, Bittrex, 0.00014396
20170424, 080000, Bittrex, 0.00013679
20170424, 090000, Bittrex, 0.00014900
20170424, 100000, Bittrex, 0.00015236
20170424, 110000, Bittrex, 0.00016300
20170424, 120000, Bittrex, 0.00016349
20170424, 130000, Bittrex, 0.00015800
20170424, 140000, Bittrex, 0.00014900
20170424, 150000, Bittrex, 0.00015092
20170424, 160000, Bittrex, 0.00015690
20170424, 170000, Bittrex, 0.00016000
20170424, 180000, Bittrex, 0.00016000
20170424, 190000, Bittrex, 0.00015529
20170424, 200000, Bittrex, 0.00015107
20170424, 210000, Bittrex, 0.00015776
20170424, 220000, Bittrex, 0.00015000
20170424, 230000, Bittrex, 0.00015491
20170425, 000000, Bittrex, 0.00015294
20170425, 010000, Bittrex, 0.00015530
20170425, 020000, Bittrex, 0.00015498
20170425, 030000, Bittrex, 0.00015000
20170425, 040000, Bittrex, 0.00014826
20170425, 050000, Bittrex, 0.00015302
20170425, 060000, Bittrex, 0.00015409
20170425, 070000, Bittrex, 0.00014507
20170425, 080000, Bittrex, 0.00015260
20170425, 090000, Bittrex, 0.00014944
20170425, 100000, Bittrex, 0.00014500
20170425, 110000, Bittrex, 0.00014167
20170425, 120000, Bittrex, 0.00014214
20170425, 130000, Bittrex, 0.00014041
20170425, 140000, Bittrex, 0.00014100
20170425, 150000, Bittrex, 0.00014193
20170425, 160000, Bittrex, 0.00014579
20170425, 170000, Bittrex, 0.00014213
20170425, 180000, Bittrex, 0.00013900
20170425, 190000, Bittrex, 0.00013942
20170425, 200000, Bittrex, 0.00014479
20170425, 210000, Bittrex, 0.00014000
20170425, 220000, Bittrex, 0.00013524
20170425, 230000, Bittrex, 0.00014068
20170426, 000000, Bittrex, 0.00014308
20170426, 010000, Bittrex, 0.00014099
20170426, 020000, Bittrex, 0.00014261
20170426, 030000, Bittrex, 0.00014330
20170426, 040000, Bittrex, 0.00014141
20170426, 050000, Bittrex, 0.00014199
20170426, 060000, Bittrex, 0.00014307
20170426, 070000, Bittrex, 0.00014074
20170426, 080000, Bittrex, 0.00014005
20170426, 090000, Bittrex, 0.00014132
20170426, 100000, Bittrex, 0.00014286
20170426, 110000, Bittrex, 0.00014100
20170426, 120000, Bittrex, 0.00013850
20170426, 130000, Bittrex, 0.00014000
20170426, 140000, Bittrex, 0.00013905
20170426, 150000, Bittrex, 0.00013640
20170426, 160000, Bittrex, 0.00013084
20170426, 170000, Bittrex, 0.00013000
20170426, 180000, Bittrex, 0.00013300
20170426, 190000, Bittrex, 0.00012950
20170426, 200000, Bittrex, 0.00012940
20170426, 210000, Bittrex, 0.00012403
20170426, 220000, Bittrex, 0.00013246
20170426, 230000, Bittrex, 0.00013204
20170427, 000000, Bittrex, 0.00013340
20170427, 010000, Bittrex, 0.00012715
20170427, 020000, Bittrex, 0.00012806
20170427, 030000, Bittrex, 0.00012743
20170427, 040000, Bittrex, 0.00012771
20170427, 050000, Bittrex, 0.00012335
20170427, 060000, Bittrex, 0.00012757
20170427, 070000, Bittrex, 0.00012405
20170427, 080000, Bittrex, 0.00012011
20170427, 090000, Bittrex, 0.00012167
20170427, 100000, Bittrex, 0.00012337
20170427, 110000, Bittrex, 0.00012283
20170427, 120000, Bittrex, 0.00012100
20170427, 130000, Bittrex, 0.00012120
20170427, 140000, Bittrex, 0.00012430
20170427, 150000, Bittrex, 0.00012455
20170427, 160000, Bittrex, 0.00012206
20170427, 170000, Bittrex, 0.00012896
20170427, 180000, Bittrex, 0.00012953
20170427, 190000, Bittrex, 0.00013730
20170427, 200000, Bittrex, 0.00013901
20170427, 210000, Bittrex, 0.00014005
20170427, 220000, Bittrex, 0.00013452
20170427, 230000, Bittrex, 0.00013081
20170428, 000000, Bittrex, 0.00014300
20170428, 010000, Bittrex, 0.00014589
20170428, 020000, Bittrex, 0.00014577
20170428, 030000, Bittrex, 0.00014232
20170428, 040000, Bittrex, 0.00014256
20170428, 050000, Bittrex, 0.00015486
20170428, 060000, Bittrex, 0.00015279
20170428, 070000, Bittrex, 0.00015440
20170428, 080000, Bittrex, 0.00014549
20170428, 090000, Bittrex, 0.00015600
20170428, 100000, Bittrex, 0.00015431
20170428, 110000, Bittrex, 0.00015300
20170428, 120000, Bittrex, 0.00015890
20170428, 130000, Bittrex, 0.00015847
20170428, 140000, Bittrex, 0.00016000
20170428, 150000, Bittrex, 0.00016501
20170428, 160000, Bittrex, 0.00016036
20170428, 170000, Bittrex, 0.00015190
20170428, 180000, Bittrex, 0.00015779
20170428, 190000, Bittrex, 0.00015008
20170428, 200000, Bittrex, 0.00015499
20170428, 210000, Bittrex, 0.00014277
20170428, 220000, Bittrex, 0.00014505
20170428, 230000, Bittrex, 0.00014203
20170429, 000000, Bittrex, 0.00015236
20170429, 010000, Bittrex, 0.00015225
20170429, 020000, Bittrex, 0.00014000
20170429, 030000, Bittrex, 0.00014266
20170429, 040000, Bittrex, 0.00013801
20170429, 050000, Bittrex, 0.00013700
20170429, 060000, Bittrex, 0.00013883
20170429, 070000, Bittrex, 0.00014477
20170429, 080000, Bittrex, 0.00015012
20170429, 090000, Bittrex, 0.00014358
20170429, 100000, Bittrex, 0.00014309
20170429, 110000, Bittrex, 0.00014700
20170429, 120000, Bittrex, 0.00014438
20170429, 130000, Bittrex, 0.00014210
20170429, 140000, Bittrex, 0.00014492
20170429, 150000, Bittrex, 0.00014607
20170429, 160000, Bittrex, 0.00015010
20170429, 170000, Bittrex, 0.00015085
20170429, 180000, Bittrex, 0.00014600
20170429, 190000, Bittrex, 0.00014550
20170429, 200000, Bittrex, 0.00015076
20170429, 210000, Bittrex, 0.00015048
20170429, 220000, Bittrex, 0.00015014
20170429, 230000, Bittrex, 0.00014910
20170430, 000000, Bittrex, 0.00015220
20170430, 010000, Bittrex, 0.00015325
20170430, 020000, Bittrex, 0.00015584
20170430, 030000, Bittrex, 0.00015201
20170430, 040000, Bittrex, 0.00015239
20170430, 050000, Bittrex, 0.00015385
20170430, 060000, Bittrex, 0.00015242
20170430, 070000, Bittrex, 0.00015200
20170430, 080000, Bittrex, 0.00015010
20170430, 090000, Bittrex, 0.00014899
20170430, 100000, Bittrex, 0.00015150
20170430, 110000, Bittrex, 0.00014650
20170430, 120000, Bittrex, 0.00014788
20170430, 130000, Bittrex, 0.00014563
20170430, 140000, Bittrex, 0.00014201
20170430, 150000, Bittrex, 0.00014081
20170430, 160000, Bittrex, 0.00014312
20170430, 170000, Bittrex, 0.00013829
20170430, 180000, Bittrex, 0.00013990
20170430, 190000, Bittrex, 0.00013800
20170430, 200000, Bittrex, 0.00013638
20170430, 210000, Bittrex, 0.00013382
20170430, 220000, Bittrex, 0.00014280
20170430, 230000, Bittrex, 0.00014000
20170501, 000000, Bittrex, 0.00014202
20170501, 010000, Bittrex, 0.00014150
20170501, 020000, Bittrex, 0.00013884
20170501, 030000, Bittrex, 0.00014442
20170501, 040000, Bittrex, 0.00014455
20170501, 050000, Bittrex, 0.00014300
20170501, 060000, Bittrex, 0.00014010
20170501, 070000, Bittrex, 0.00013460
20170501, 080000, Bittrex, 0.00013499
20170501, 090000, Bittrex, 0.00012834
20170501, 100000, Bittrex, 0.00012726
20170501, 110000, Bittrex, 0.00012350
20170501, 120000, Bittrex, 0.00012994
20170501, 130000, Bittrex, 0.00012982
20170501, 140000, Bittrex, 0.00013000
20170501, 150000, Bittrex, 0.00013270
20170501, 160000, Bittrex, 0.00013499
20170501, 170000, Bittrex, 0.00013551
20170501, 180000, Bittrex, 0.00013104
20170501, 190000, Bittrex, 0.00013063
20170501, 200000, Bittrex, 0.00013005
20170501, 210000, Bittrex, 0.00013072
20170501, 220000, Bittrex, 0.00013249
20170501, 230000, Bittrex, 0.00013600
20170502, 000000, Bittrex, 0.00014392
20170502, 010000, Bittrex, 0.00014498
20170502, 020000, Bittrex, 0.00014951
20170502, 030000, Bittrex, 0.00014244
20170502, 040000, Bittrex, 0.00013500
20170502, 050000, Bittrex, 0.00013487
20170502, 060000, Bittrex, 0.00013496
20170502, 070000, Bittrex, 0.00013597
20170502, 080000, Bittrex, 0.00013827
20170502, 090000, Bittrex, 0.00014564
20170502, 100000, Bittrex, 0.00013802
20170502, 110000, Bittrex, 0.00014171
20170502, 120000, Bittrex, 0.00014300
20170502, 130000, Bittrex, 0.00014738
20170502, 140000, Bittrex, 0.00014161
20170502, 150000, Bittrex, 0.00014141
20170502, 160000, Bittrex, 0.00014220
20170502, 170000, Bittrex, 0.00015000
20170502, 180000, Bittrex, 0.00014998
20170502, 190000, Bittrex, 0.00014868
20170502, 200000, Bittrex, 0.00014747
20170502, 210000, Bittrex, 0.00014377
20170502, 220000, Bittrex, 0.00014398
20170502, 230000, Bittrex, 0.00014712
20170503, 000000, Bittrex, 0.00014680
20170503, 010000, Bittrex, 0.00014571
20170503, 020000, Bittrex, 0.00014450
20170503, 030000, Bittrex, 0.00014450
20170503, 040000, Bittrex, 0.00014310
20170503, 050000, Bittrex, 0.00014290
20170503, 060000, Bittrex, 0.00014813
20170503, 070000, Bittrex, 0.00014619
20170503, 080000, Bittrex, 0.00015367
20170503, 090000, Bittrex, 0.00015125
20170503, 100000, Bittrex, 0.00015600
20170503, 110000, Bittrex, 0.00015532
20170503, 120000, Bittrex, 0.00015573
20170503, 130000, Bittrex, 0.00015701
20170503, 140000, Bittrex, 0.00015577
20170503, 150000, Bittrex, 0.00015250
20170503, 160000, Bittrex, 0.00015194
20170503, 170000, Bittrex, 0.00015505
20170503, 180000, Bittrex, 0.00015000
20170503, 190000, Bittrex, 0.00014999
20170503, 200000, Bittrex, 0.00014282
20170503, 210000, Bittrex, 0.00014117
20170503, 220000, Bittrex, 0.00014399
20170503, 230000, Bittrex, 0.00013678
20170504, 000000, Bittrex, 0.00014234
20170504, 010000, Bittrex, 0.00013830
20170504, 020000, Bittrex, 0.00014129
20170504, 030000, Bittrex, 0.00014026
20170504, 040000, Bittrex, 0.00013701
20170504, 050000, Bittrex, 0.00014259
20170504, 060000, Bittrex, 0.00013700
20170504, 070000, Bittrex, 0.00013815
20170504, 080000, Bittrex, 0.00013893
20170504, 090000, Bittrex, 0.00014263
20170504, 100000, Bittrex, 0.00014095
20170504, 110000, Bittrex, 0.00014353
20170504, 120000, Bittrex, 0.00014002
20170504, 130000, Bittrex, 0.00014499
20170504, 140000, Bittrex, 0.00014700
20170504, 150000, Bittrex, 0.00014633
20170504, 160000, Bittrex, 0.00014664
20170504, 170000, Bittrex, 0.00014799
20170504, 180000, Bittrex, 0.00014368
20170504, 190000, Bittrex, 0.00014055
20170504, 200000, Bittrex, 0.00014600
20170504, 210000, Bittrex, 0.00015171
20170504, 220000, Bittrex, 0.00015722
20170504, 230000, Bittrex, 0.00016000
20170505, 000000, Bittrex, 0.00016764
20170505, 010000, Bittrex, 0.00016394
20170505, 020000, Bittrex, 0.00018064
20170505, 030000, Bittrex, 0.00017699
20170505, 040000, Bittrex, 0.00017890
20170505, 050000, Bittrex, 0.00016075
20170505, 060000, Bittrex, 0.00016928
20170505, 070000, Bittrex, 0.00016303
20170505, 080000, Bittrex, 0.00016002
20170505, 100000, Bittrex, 0.00017065
20170505, 110000, Bittrex, 0.00016047
20170505, 120000, Bittrex, 0.00016173
20170505, 130000, Bittrex, 0.00016230
20170505, 140000, Bittrex, 0.00016227
20170505, 150000, Bittrex, 0.00016107
20170505, 160000, Bittrex, 0.00016386
20170505, 170000, Bittrex, 0.00016400
20170505, 180000, Bittrex, 0.00016554
20170505, 190000, Bittrex, 0.00015840
20170505, 200000, Bittrex, 0.00016455
20170505, 210000, Bittrex, 0.00016999
20170505, 220000, Bittrex, 0.00016742
20170505, 230000, Bittrex, 0.00015515
20170506, 000000, Bittrex, 0.00016152
20170506, 010000, Bittrex, 0.00015960
20170506, 020000, Bittrex, 0.00015584
20170506, 030000, Bittrex, 0.00015505
20170506, 040000, Bittrex, 0.00015480
20170506, 050000, Bittrex, 0.00015527
20170506, 060000, Bittrex, 0.00016176
20170506, 070000, Bittrex, 0.00016293
20170506, 080000, Bittrex, 0.00015810
20170506, 090000, Bittrex, 0.00015348
20170506, 100000, Bittrex, 0.00015846
20170506, 110000, Bittrex, 0.00015575
20170506, 120000, Bittrex, 0.00015954
20170506, 130000, Bittrex, 0.00015708
20170506, 140000, Bittrex, 0.00015455
20170506, 150000, Bittrex, 0.00015548
20170506, 160000, Bittrex, 0.00016049
20170506, 170000, Bittrex, 0.00016061
20170506, 180000, Bittrex, 0.00016400
20170506, 190000, Bittrex, 0.00016276
20170506, 200000, Bittrex, 0.00015905
20170506, 210000, Bittrex, 0.00016300
20170506, 220000, Bittrex, 0.00016167
20170506, 230000, Bittrex, 0.00016300
20170507, 000000, Bittrex, 0.00016232
20170507, 010000, Bittrex, 0.00015724
20170507, 020000, Bittrex, 0.00015676
20170507, 030000, Bittrex, 0.00015678
20170507, 040000, Bittrex, 0.00015702
20170507, 050000, Bittrex, 0.00015521
20170507, 060000, Bittrex, 0.00015857
20170507, 070000, Bittrex, 0.00015302
20170507, 080000, Bittrex, 0.00015224
20170507, 090000, Bittrex, 0.00015576
20170507, 100000, Bittrex, 0.00015987
20170507, 110000, Bittrex, 0.00015188
20170507, 120000, Bittrex, 0.00015431
20170507, 130000, Bittrex, 0.00015007
20170507, 140000, Bittrex, 0.00015038
20170507, 150000, Bittrex, 0.00015170
20170507, 160000, Bittrex, 0.00015007
20170507, 170000, Bittrex, 0.00014651
20170507, 180000, Bittrex, 0.00015030
20170507, 190000, Bittrex, 0.00014801
20170507, 200000, Bittrex, 0.00015000
20170507, 210000, Bittrex, 0.00014756
20170507, 220000, Bittrex, 0.00014157
20170507, 230000, Bittrex, 0.00014133
20170508, 000000, Bittrex, 0.00013958
20170508, 010000, Bittrex, 0.00013837
20170508, 020000, Bittrex, 0.00014200
20170508, 030000, Bittrex, 0.00013654
20170508, 040000, Bittrex, 0.00014137
20170508, 050000, Bittrex, 0.00013576
20170508, 060000, Bittrex, 0.00013580
20170508, 070000, Bittrex, 0.00013600
20170508, 080000, Bittrex, 0.00013675
20170508, 090000, Bittrex, 0.00013600
20170508, 100000, Bittrex, 0.00013910
20170508, 110000, Bittrex, 0.00014377
20170508, 120000, Bittrex, 0.00013842
20170508, 130000, Bittrex, 0.00014298
20170508, 140000, Bittrex, 0.00014246
20170508, 150000, Bittrex, 0.00013500
20170508, 160000, Bittrex, 0.00013000
20170508, 170000, Bittrex, 0.00014802
20170508, 180000, Bittrex, 0.00014418
20170508, 190000, Bittrex, 0.00013786
20170508, 200000, Bittrex, 0.00014363
20170508, 210000, Bittrex, 0.00013690
20170508, 220000, Bittrex, 0.00013936
20170508, 230000, Bittrex, 0.00013780
20170509, 000000, Bittrex, 0.00013780
20170509, 010000, Bittrex, 0.00013003
20170509, 020000, Bittrex, 0.00013013
20170509, 030000, Bittrex, 0.00013007
20170509, 040000, Bittrex, 0.00013021
20170509, 050000, Bittrex, 0.00012811
20170509, 060000, Bittrex, 0.00013267
20170509, 070000, Bittrex, 0.00014299
20170509, 080000, Bittrex, 0.00013469
20170509, 090000, Bittrex, 0.00014344
20170509, 100000, Bittrex, 0.00013475
20170509, 110000, Bittrex, 0.00014396
20170509, 120000, Bittrex, 0.00013666
20170509, 130000, Bittrex, 0.00013006
20170509, 140000, Bittrex, 0.00013524
20170509, 150000, Bittrex, 0.00013418
20170509, 160000, Bittrex, 0.00013743
20170509, 170000, Bittrex, 0.00012833
20170509, 180000, Bittrex, 0.00013012
20170509, 190000, Bittrex, 0.00012987
20170509, 200000, Bittrex, 0.00013380
20170509, 210000, Bittrex, 0.00012999
20170509, 220000, Bittrex, 0.00013233
20170509, 230000, Bittrex, 0.00012980
20170510, 000000, Bittrex, 0.00013008
20170510, 010000, Bittrex, 0.00013003
20170510, 020000, Bittrex, 0.00013010
20170510, 030000, Bittrex, 0.00013459
20170510, 040000, Bittrex, 0.00012624
20170510, 050000, Bittrex, 0.00012501
20170510, 060000, Bittrex, 0.00012670
20170510, 070000, Bittrex, 0.00013000
20170510, 080000, Bittrex, 0.00012846
20170510, 090000, Bittrex, 0.00012534
20170510, 100000, Bittrex, 0.00012509
20170510, 110000, Bittrex, 0.00012660
20170510, 120000, Bittrex, 0.00012329
20170510, 130000, Bittrex, 0.00012125
20170510, 140000, Bittrex, 0.00012047
20170510, 150000, Bittrex, 0.00011992
20170510, 160000, Bittrex, 0.00013185
20170510, 170000, Bittrex, 0.00012700
20170510, 180000, Bittrex, 0.00012999
20170510, 190000, Bittrex, 0.00012762
20170510, 200000, Bittrex, 0.00012908
20170510, 210000, Bittrex, 0.00012801
20170510, 220000, Bittrex, 0.00012900
20170510, 230000, Bittrex, 0.00012820
20170511, 000000, Bittrex, 0.00012220
20170511, 010000, Bittrex, 0.00012380
20170511, 020000, Bittrex, 0.00012778
20170511, 030000, Bittrex, 0.00013100
20170511, 040000, Bittrex, 0.00012285
20170511, 050000, Bittrex, 0.00013095
20170511, 060000, Bittrex, 0.00012500
20170511, 070000, Bittrex, 0.00012320
20170511, 080000, Bittrex, 0.00012450
20170511, 090000, Bittrex, 0.00012598
20170511, 100000, Bittrex, 0.00012589
20170511, 110000, Bittrex, 0.00012398
20170511, 120000, Bittrex, 0.00013387
20170511, 130000, Bittrex, 0.00012532
20170511, 140000, Bittrex, 0.00012450
20170511, 150000, Bittrex, 0.00012746
20170511, 160000, Bittrex, 0.00012644
20170511, 170000, Bittrex, 0.00012227
20170511, 180000, Bittrex, 0.00011928
20170511, 190000, Bittrex, 0.00011386
20170511, 200000, Bittrex, 0.00012184
20170511, 210000, Bittrex, 0.00012176
20170511, 220000, Bittrex, 0.00012227
20170511, 230000, Bittrex, 0.00012066
20170512, 000000, Bittrex, 0.00012020
20170512, 010000, Bittrex, 0.00011750
20170512, 020000, Bittrex, 0.00011800
20170512, 030000, Bittrex, 0.00011700
20170512, 040000, Bittrex, 0.00012480
20170512, 050000, Bittrex, 0.00011824
20170512, 060000, Bittrex, 0.00011976
20170512, 070000, Bittrex, 0.00011898
20170512, 080000, Bittrex, 0.00012138
20170512, 090000, Bittrex, 0.00012293
20170512, 100000, Bittrex, 0.00012587
20170512, 110000, Bittrex, 0.00012583
20170512, 120000, Bittrex, 0.00012490
20170512, 130000, Bittrex, 0.00012291
20170512, 140000, Bittrex, 0.00011710
20170512, 150000, Bittrex, 0.00011904
20170512, 160000, Bittrex, 0.00011736
20170512, 170000, Bittrex, 0.00011989
20170512, 180000, Bittrex, 0.00012231
20170512, 190000, Bittrex, 0.00012148
20170512, 200000, Bittrex, 0.00012130
20170512, 210000, Bittrex, 0.00012124
20170512, 220000, Bittrex, 0.00012690
20170512, 230000, Bittrex, 0.00012011
20170513, 000000, Bittrex, 0.00012499
20170513, 010000, Bittrex, 0.00012300
20170513, 020000, Bittrex, 0.00012700
20170513, 030000, Bittrex, 0.00012263
20170513, 040000, Bittrex, 0.00012681
20170513, 050000, Bittrex, 0.00012998
20170513, 060000, Bittrex, 0.00012899
20170513, 070000, Bittrex, 0.00013297
20170513, 080000, Bittrex, 0.00014200
20170513, 090000, Bittrex, 0.00012902
20170513, 100000, Bittrex, 0.00012898
20170513, 110000, Bittrex, 0.00012709
20170513, 120000, Bittrex, 0.00013699
20170513, 130000, Bittrex, 0.00013899
20170513, 140000, Bittrex, 0.00013116
20170513, 150000, Bittrex, 0.00013074
20170513, 160000, Bittrex, 0.00012843
20170513, 170000, Bittrex, 0.00012738
20170513, 180000, Bittrex, 0.00012711
20170513, 190000, Bittrex, 0.00012735
20170513, 200000, Bittrex, 0.00013234
20170513, 210000, Bittrex, 0.00013238
20170513, 220000, Bittrex, 0.00013366
20170513, 230000, Bittrex, 0.00013397
20170514, 000000, Bittrex, 0.00013016
20170514, 010000, Bittrex, 0.00013016
20170514, 020000, Bittrex, 0.00013022
20170514, 030000, Bittrex, 0.00012715
20170514, 040000, Bittrex, 0.00012738
20170514, 050000, Bittrex, 0.00012761
20170514, 060000, Bittrex, 0.00012979
20170514, 070000, Bittrex, 0.00012711
20170514, 080000, Bittrex, 0.00012930
20170514, 090000, Bittrex, 0.00012711
20170514, 100000, Bittrex, 0.00012712
20170514, 110000, Bittrex, 0.00012820
20170514, 120000, Bittrex, 0.00012840
20170514, 130000, Bittrex, 0.00012875
20170514, 140000, Bittrex, 0.00012625
20170514, 150000, Bittrex, 0.00012568
20170514, 160000, Bittrex, 0.00012372
20170514, 170000, Bittrex, 0.00012568
20170514, 180000, Bittrex, 0.00012503
20170514, 190000, Bittrex, 0.00012671
20170514, 200000, Bittrex, 0.00012454
20170514, 210000, Bittrex, 0.00012421
20170514, 220000, Bittrex, 0.00012418
20170514, 230000, Bittrex, 0.00012335
20170515, 000000, Bittrex, 0.00012277
20170515, 010000, Bittrex, 0.00012185
20170515, 020000, Bittrex, 0.00012335
20170515, 030000, Bittrex, 0.00012724
20170515, 040000, Bittrex, 0.00012698
20170515, 050000, Bittrex, 0.00012700
20170515, 060000, Bittrex, 0.00012501
20170515, 070000, Bittrex, 0.00012700
20170515, 080000, Bittrex, 0.00012878
20170515, 090000, Bittrex, 0.00012683
20170515, 100000, Bittrex, 0.00012800
20170515, 110000, Bittrex, 0.00012587
20170515, 120000, Bittrex, 0.00012600
20170515, 130000, Bittrex, 0.00012496
20170515, 140000, Bittrex, 0.00012388
20170515, 150000, Bittrex, 0.00012415
20170515, 160000, Bittrex, 0.00012200
20170515, 170000, Bittrex, 0.00012367
20170515, 180000, Bittrex, 0.00012100
20170515, 190000, Bittrex, 0.00012121
20170515, 200000, Bittrex, 0.00012102
20170515, 210000, Bittrex, 0.00012123
20170515, 220000, Bittrex, 0.00012077
20170515, 230000, Bittrex, 0.00012264
20170516, 000000, Bittrex, 0.00012367
20170516, 010000, Bittrex, 0.00012020
20170516, 020000, Bittrex, 0.00012286
20170516, 030000, Bittrex, 0.00012067
20170516, 040000, Bittrex, 0.00012011
20170516, 050000, Bittrex, 0.00012011
20170516, 060000, Bittrex, 0.00012050
20170516, 070000, Bittrex, 0.00012000
20170516, 080000, Bittrex, 0.00012000
20170516, 090000, Bittrex, 0.00011956
20170516, 100000, Bittrex, 0.00011671
20170516, 110000, Bittrex, 0.00011555
20170516, 120000, Bittrex, 0.00011875
20170516, 130000, Bittrex, 0.00011101
20170516, 140000, Bittrex, 0.00011170
20170516, 150000, Bittrex, 0.00010000
20170516, 160000, Bittrex, 0.00011928
20170516, 170000, Bittrex, 0.00010350
20170516, 180000, Bittrex, 0.00011997
20170516, 190000, Bittrex, 0.00010096
20170516, 200000, Bittrex, 0.00010151
20170516, 210000, Bittrex, 0.00010002
20170516, 220000, Bittrex, 0.00010228
20170516, 230000, Bittrex, 0.00010850
20170517, 000000, Bittrex, 0.00010032
20170517, 010000, Bittrex, 0.00010061
20170517, 020000, Bittrex, 0.00010000
20170517, 030000, Bittrex, 0.00010193
20170517, 040000, Bittrex, 0.00010000
20170517, 050000, Bittrex, 0.00010209
20170517, 060000, Bittrex, 0.00010002
20170517, 070000, Bittrex, 0.00010146
20170517, 080000, Bittrex, 0.00010849
20170517, 090000, Bittrex, 0.00011659
20170517, 100000, Bittrex, 0.00011342
20170517, 110000, Bittrex, 0.00011186
20170517, 120000, Bittrex, 0.00011670
20170517, 130000, Bittrex, 0.00011634
20170517, 140000, Bittrex, 0.00010976
20170517, 150000, Bittrex, 0.00010009
20170517, 160000, Bittrex, 0.00010601
20170517, 170000, Bittrex, 0.00011231
20170517, 180000, Bittrex, 0.00011002
20170517, 190000, Bittrex, 0.00010698
20170517, 200000, Bittrex, 0.00011296
20170517, 210000, Bittrex, 0.00011494
20170517, 220000, Bittrex, 0.00011598
20170517, 230000, Bittrex, 0.00011598
20170518, 000000, Bittrex, 0.00011000
20170518, 010000, Bittrex, 0.00011037
20170518, 020000, Bittrex, 0.00010644
20170518, 030000, Bittrex, 0.00011032
20170518, 040000, Bittrex, 0.00011529
20170518, 050000, Bittrex, 0.00011529
20170518, 060000, Bittrex, 0.00010622
20170518, 070000, Bittrex, 0.00011094
20170518, 080000, Bittrex, 0.00010611
20170518, 090000, Bittrex, 0.00010823
20170518, 100000, Bittrex, 0.00010698
20170518, 110000, Bittrex, 0.00011011
20170518, 120000, Bittrex, 0.00010902
20170518, 130000, Bittrex, 0.00010674
20170518, 140000, Bittrex, 0.00010687
20170518, 150000, Bittrex, 0.00011447
20170518, 160000, Bittrex, 0.00010803
20170518, 170000, Bittrex, 0.00010811
20170518, 180000, Bittrex, 0.00010836
20170518, 190000, Bittrex, 0.00010991
20170518, 200000, Bittrex, 0.00011160
20170518, 210000, Bittrex, 0.00011245
20170518, 220000, Bittrex, 0.00010840
20170518, 230000, Bittrex, 0.00011221
20170519, 000000, Bittrex, 0.00011099
20170519, 010000, Bittrex, 0.00011090
20170519, 020000, Bittrex, 0.00010906
20170519, 030000, Bittrex, 0.00011110
20170519, 040000, Bittrex, 0.00010885
20170519, 050000, Bittrex, 0.00010885
20170519, 060000, Bittrex, 0.00010964
20170519, 070000, Bittrex, 0.00010890
20170519, 080000, Bittrex, 0.00010991
20170519, 090000, Bittrex, 0.00011002
20170519, 100000, Bittrex, 0.00011300
20170519, 110000, Bittrex, 0.00011162
20170519, 120000, Bittrex, 0.00010815
20170519, 130000, Bittrex, 0.00011176
20170519, 140000, Bittrex, 0.00010765
20170519, 150000, Bittrex, 0.00010579
20170519, 160000, Bittrex, 0.00010549
20170519, 170000, Bittrex, 0.00011565
20170519, 180000, Bittrex, 0.00010900
20170519, 190000, Bittrex, 0.00010797
20170519, 200000, Bittrex, 0.00009848
20170519, 210000, Bittrex, 0.00009648
